filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
6895156886409137410,0.23926196,2220.055215683317,1662.9872479780101,4156.455078125,0.13947947668650792,-114.10612,115.81101,-81.67412,43.600502,-49.76939,23.35579,-31.55736,3.0082073,-4.985767,-3.4604096,3.7162998,-1.2388978,8.032659,-2.555322,17.776423,-2.2891648,-1.8080541,-9.778529,8.195435,6.8892183,0.00035174691288
6895303013867539713,0.31044316,2006.3385329286589,1659.9896316581758,3915.6510515910823,0.12888640116869918,-161.2414,118.693695,-75.71686,35.001717,-41.063644,38.393833,-22.36481,4.0819774,1.3621697,-8.397136,-0.4413539,-14.114941,2.769926,-7.128627,1.8339561,0.82324415,10.520263,2.056864,2.6886792,-6.695775,0.0002454416076557
6895317957522541825,0.47837234,1722.6913387504378,1592.3553940729955,3383.952933338201,0.08501204731308411,-185.39029,104.48287,-37.25506,35.618225,1.4790559,28.743103,-10.068872,7.2531896,-2.851129,10.328319,5.290145,5.0389814,9.228747,-4.7072077,13.550859,-2.5459216,7.163177,2.7323039,4.525019,0.98574346,0.0016723121611008
6895318771666308354,0.40498805,1817.7817082246067,1932.5317598311349,4009.8598963520917,0.07232748692729084,-84.157005,127.468575,-12.572595,63.97079,-42.29433,34.162186,-21.364883,6.761237,-12.099912,1.8108768,1.0679696,-4.738633,11.384375,-5.197997,7.9675674,-6.324278,10.938513,-7.0625076,9.26817,3.0794883,0.0001756121913015
6895338661622123777,0.33967254,1961.6344942411945,1948.4080695046607,4233.388275625818,0.11443932018979057,-476.40082,112.15449,-17.861513,19.419844,4.305182,28.088167,-13.6811285,24.518509,-17.860216,0.4358117,-2.8031294,-22.350723,6.8735833,-13.718497,19.531754,7.4073787,-3.9257398,8.645043,4.5773873,-3.4876556,0.0003642433959694
6895349449107754245,0.29779115,1989.8899631904164,2005.8076294287384,4464.1139267834,0.08586500409388646,-41.243664,125.75391,-32.03469,66.24865,-33.619503,34.31649,-24.526693,16.699171,-9.542979,-1.3924897,0.08621862,-10.956146,6.8827615,-10.3098,5.939857,-8.486343,4.9750347,-8.57282,1.1060417,-6.21973,0.000283227624922
6895357815066529026,0.4071575,2155.4144237565833,1735.618574612606,4079.2315344592844,0.14256124113934993,-249.0449,91.02242,-28.944405,31.77594,-20.468557,15.237182,-8.148758,10.871198,-4.02681,-1.4786011,1.5937898,0.34183115,6.3278546,-5.6171227,6.9952726,-4.4160414,2.9075918,-3.4578798,-1.7226157,-1.2819554,0.0059777730603687
6895388317680946433,0.27824315,1372.0772008654196,1654.1108343511994,3399.2759967672414,0.0544293283045977,-181.71724,165.04916,-18.814014,43.723095,-27.786331,23.55581,-17.14352,8.369235,-16.667053,-5.4412956,-9.468042,-10.925762,1.8941989,-13.503558,6.421207,-10.383352,4.419018,-0.36004832,2.3672802,-0.81754416,0.0001929684799407
6895420478932946177,0.36341363,1549.9477245756805,1700.3260925022412,3184.879429133858,0.07705061037292213,-124.94986,142.93451,-21.323439,36.918217,-18.135939,23.868145,-9.751526,14.970595,-3.1369371,7.101043,-1.5856919,-6.618014,0.60787094,-1.1326485,6.2159457,-13.198542,8.180414,-4.534154,-0.6648291,-2.2742028,0.0017158107597694
6895453128989101313,0.35361153,1433.5591555368321,1551.3973223505243,2892.0435077977318,0.07287343823842155,-98.84344,157.3321,-45.731,51.859432,-8.816583,13.919212,-20.018076,13.761262,-13.343002,8.243055,-2.892488,-7.553903,6.4128723,-9.467884,12.194457,-9.800163,3.9287307,-3.445972,1.9402694,-5.1639533,0.0001734260718091
6895488257920945414,0.37803078,1191.1176265623806,1510.2078931538579,2488.966502958131,0.04158607655744337,-205.6219,123.49103,1.0328505,37.085987,-6.9516335,13.078486,-7.533029,9.22827,-0.46994665,-1.8202418,0.45596638,-8.666918,-1.974867,-4.9636188,1.2519517,-4.5861845,-0.5475212,-2.8057597,-2.0536885,-6.083912,0.0003809739619432
6895491816532069637,0.39599007,1211.4781083474368,1534.8135660395765,2538.8960717429577,0.04157153205692488,-195.18439,123.20934,2.2810245,41.078945,-6.5432105,17.969809,-6.9088473,10.366213,0.85945976,-0.4160096,1.055571,-8.249741,0.07249916,-3.6226532,1.4098469,-4.762222,0.2289898,-3.5465226,-1.7988063,-6.0541005,0.0004209314595442
6895497835681287426,0.3754996,1889.2298248499435,1932.4549215032184,4184.757282409908,0.09127215485074627,-83.5916,129.26733,-34.85887,55.10289,-30.52323,31.864195,-20.3145,18.844433,-11.125494,8.515131,9.430668,-9.103561,12.11684,-14.923748,5.5419807,-6.5374064,-2.2631822,-5.516409,1.9400883,-3.8789737,0.0111610704402978
6895703273773321474,0.34807,1453.25831517128,1604.6967543784847,2987.846471908245,0.05873759717675941,-120.20237,134.7158,-23.437647,44.064674,-30.443497,22.01,-9.427767,1.8776933,-8.182307,5.727783,-4.2873564,-8.370213,1.9476073,-11.992357,-0.20459373,-16.84694,-0.0925334,-5.939293,-0.28261504,0.6330776,0.0008259736384118
6895710777043455234,0.63763946,2360.516628758903,1994.5478188836364,4763.551070977049,0.15571815838952283,-383.7821,129.65054,-69.07066,74.81168,-46.779312,50.252026,-24.07284,22.220982,-10.433482,8.795252,2.9260116,-4.579373,11.14584,-12.847151,10.242589,-17.15754,5.191919,-10.830442,4.6054287,-5.6640534,0.0003332309414804
6895741298297359617,0.3857331,1505.3827424268795,1378.613644850968,2799.060819269288,0.08449511428968842,-331.04187,151.4488,-47.503754,29.111137,-10.822347,-3.0605972,-20.111,-0.8291523,-10.723046,-0.11521011,1.6504477,-7.9674416,3.5808413,-8.418326,-0.39051032,-6.4100304,-3.3629313,-5.756979,-1.3491055,-3.6646776,0.0013209935865178
6895756274844077314,0.25231966,1403.1580936529392,1442.9666679312713,2731.9834800696594,0.07262163191756967,-319.1108,102.50213,1.237988,4.0858793,-7.327738,9.101142,-1.0454466,13.562572,5.025387,11.23763,1.3756183,-8.821747,-2.657789,-4.3094707,7.414547,6.589737,13.52289,10.582807,3.6008172,-11.114873,0.0004097214452557
6895768030618438913,0.31495246,1775.2410022019176,1636.0896696361172,3282.632248693233,0.09256793783723022,-180.63875,118.98289,-59.215202,16.762636,-21.568869,16.40862,-24.117739,8.3011875,-17.113293,18.801178,5.920051,-3.1491485,14.053467,-16.562017,4.13808,-11.947994,-3.9806232,-10.077167,1.2141699,0.8124225,0.0003235905006428
6895806487784869122,0.40437862,1571.1550743240937,1436.63777277257,2922.511174128606,0.09789770776098901,-109.52554,142.33798,-53.72696,22.199112,-23.624388,12.779941,-4.939259,10.928444,-1.999666,7.7771387,3.39157,-7.989274,5.795032,-9.478521,2.615334,-6.396452,0.26742026,-1.6544334,-1.7764459,-0.0013375754,0.0055650803626378
6895808596605537537,0.52575547,1168.1459297856552,1542.6333492857373,2512.371563843123,0.04334417159145177,-224.53163,152.29689,-11.091272,43.423977,-3.996867,26.2243,-6.412809,9.274077,1.4141614,4.682493,5.620483,-2.7666073,9.750821,-1.0682033,9.469767,2.403128,4.8937354,-1.5938861,1.3487118,3.6488688,0.001263790449188
6895846066961337601,0.46315527,1935.7828438257347,1960.9158499568698,4236.220048113567,0.08991322090955285,-65.33665,132.42528,-43.27432,64.03741,-30.548649,41.97433,-19.27869,22.470299,-10.847371,8.189854,-1.6511719,-5.36406,7.4704294,-13.831776,10.423928,-14.581674,5.718189,-8.6835,3.617046,-3.7275279,0.0006412075550853
6895851157751680258,0.4553871,1799.769977394027,1711.5844076546457,3661.4813137548576,0.07843238949158031,-7.5749536,131.70467,-58.668713,60.062134,-29.68589,22.802353,-12.247569,13.26341,-7.975779,3.7491922,0.9084098,-5.1580353,6.1056337,-7.3069644,8.118873,-10.05236,5.2698116,-5.228052,4.9224634,1.5720547,0.0003138781607278
6895890526185213186,0.3391138,1428.2608678723204,1466.5312575768376,2797.7324927985337,0.0714063591131285,-185.12706,134.68726,-34.617138,35.548237,-4.8021894,12.374187,2.1129844,-1.6172733,-12.862447,8.19778,-4.9792895,-3.049594,4.3084903,-11.485395,8.65794,-8.282904,0.67519736,2.4145646,-0.43784577,-2.400843,0.0002313434782672
6895916039683525890,0.40594208,2098.3653110594123,1584.3204133019963,3647.7985431196353,0.14755314511802575,-81.00574,128.38123,-57.315315,54.58188,-9.239072,22.748283,-29.659475,5.2860055,-21.666399,0.29297537,-0.46596345,-9.741641,9.622178,-6.7845206,10.084999,-9.698907,-4.0077496,-10.834789,9.1883,-3.6079223,0.0001605332952
6896035426092453122,0.34148237,2208.7119485859657,1744.3112077984815,4008.0897648011864,0.15502800966608085,-327.1775,81.96637,-33.81766,23.648287,-18.995903,11.294534,-19.91954,9.283871,-13.870926,-8.866188,-0.7539544,-5.2141805,2.2849584,-8.170213,3.0139816,-6.9091206,1.8198534,-5.6132836,1.4983443,-0.84071916,0.0004513526244501
6896172646669552897,0.37368804,2013.054129063678,2055.8843502238688,4571.459252349934,0.08802718914907652,-64.96711,118.8789,-33.104977,74.25544,-30.349476,41.950733,-18.649103,15.490608,1.5532717,12.773537,-9.157067,2.3057518,11.790644,-12.626517,13.705212,-11.37221,12.625595,0.4707288,16.877262,7.7671776,9.8707386557154e-05
6896176955624918274,0.42718264,3220.5680425033665,2102.323461203384,5803.7117262620195,0.22343825120192307,-180.39694,53.320843,-27.92237,55.692986,-33.37357,33.03054,-32.929394,23.181192,-10.206262,3.9744527,1.4135911,-5.5232887,9.653458,-10.436437,8.173816,-13.07012,5.639721,-12.698244,1.9159138,-3.9948888,0.0004034074779101
6896237474381614338,0.5175421,1907.3559782283512,1686.7303259015064,3783.1859575143553,0.11886025149072438,-106.8866,132.90059,-17.513659,52.50398,-15.90016,30.938576,-12.430135,16.484358,-6.6953163,5.0299783,-0.47887838,-2.273312,6.4617777,-9.298846,5.9421453,-9.386787,4.005515,-8.629429,1.102429,-3.412371,0.0001482964941225
6896407441815260418,0.3004907,1513.4038420868003,1549.815326123003,3106.3639322916665,0.09096348138503087,-351.70172,134.71413,-34.99812,47.52453,-20.742313,30.41856,-4.663192,15.176981,6.024532,4.369643,-1.7387627,-14.363772,5.937515,-10.45134,0.7613181,-4.149379,-0.42615592,-4.057521,-5.1055703,-1.464179,0.0007214692124342
6896449137420619009,0.40632102,1879.64194404048,1764.4685495129213,3750.741027353949,0.10391083958877284,-400.21786,102.57391,-15.918192,30.55657,6.362329,4.797589,-15.450904,1.162495,-12.763172,4.0047536,-10.228761,-11.959672,10.29652,-8.481806,0.53887063,-2.3711565,2.4938781,-3.322768,-4.001276,-5.221001,0.0002044135683822
6896469887732960513,0.4553289,1792.2732065738405,1745.3928073530471,3736.42870032269,0.09839701208268634,-476.02155,94.72143,-9.4123335,24.873693,0.6997291,-5.2076244,-5.9493465,-4.7031446,-9.920681,-6.798873,-10.529261,-4.0335383,-5.9101386,-10.472438,-0.40546584,-11.713117,-7.0253673,-4.6711955,-5.576836,-6.670824,0.0001591888964666
6896474585798053121,0.6340937,1279.9090202778727,1443.8940816882002,2562.113757011218,0.06190877626424501,-492.40356,125.97358,4.5010777,30.147413,8.021796,17.217766,1.7782592,3.4124727,0.36268723,11.541824,9.1475315,1.4547558,7.149595,-0.25099796,-0.5705418,-1.3348367,5.9809513,0.42678994,1.5246071,1.8102747,0.0294259734394881
6896488817528753409,0.32644963,1726.1849300062638,1628.0413735636985,3392.498705760542,0.09968900434326593,-313.19168,103.60495,-10.329567,47.81146,-8.415348,-8.993598,-20.013437,-3.0331585,-5.1806974,-11.460531,-5.130476,0.98897785,-2.946517,-1.9889858,2.4066155,-10.024728,1.0815934,-1.4800849,-3.1994205,-8.05431,0.000194705496181
6896497936558001410,0.34064153,1602.0559282913896,1572.789970832476,3009.616446174724,0.09238028205974089,-210.37938,123.14965,-15.111227,34.431915,-13.547531,0.41286537,-18.407158,1.6857016,-17.887217,-2.5825508,0.40625364,-7.612089,5.265743,-9.273834,6.033731,-3.1679876,-2.9608247,-3.536401,1.7468183,-1.5496559,0.0014366808523479
6896520019082005761,0.39410588,1164.348923305837,1500.8143800440623,2411.3409745065787,0.03965893126370614,-203.5073,123.37072,4.5824904,40.60779,-5.573991,18.066301,-5.503748,11.429063,2.0263326,0.40360057,1.200487,-7.711548,0.4564043,-3.3141878,1.403547,-4.814676,0.29389897,-3.3296065,-1.9722643,-6.1215076,0.0001076462265691
6896522195581897989,0.40661436,1595.21025134417,1800.2183825560737,3475.044884314904,0.058543419471153844,-141.11398,116.84856,-13.767817,51.137844,-11.43423,24.665462,-16.862831,16.553793,-0.34473625,-1.4559132,0.63862616,-6.1962104,-0.12619597,-2.8488355,3.1397588,-10.753697,6.235299,-6.77118,-0.36899823,-7.4445734,0.0247058576753652
6896541657471241474,0.65540624,1585.1193809324336,1841.8714515214008,3545.385521245758,0.0759209483072075,-299.33707,120.857315,11.645455,42.098267,-10.626673,28.623266,-5.655299,12.650366,2.7887475,1.7616655,9.392639,-4.5690165,7.3349767,-2.6979878,4.8470135,-0.68947124,0.72078454,-1.2100964,0.089985825,0.26265147,2.4465266219259948e-05
6896543335259933958,0.46536645,2722.2008490379635,2232.717847879619,5588.520182291667,0.16587890625,-95.19048,90.488266,-38.46365,66.52865,-29.878101,39.986275,-33.6632,27.781078,-10.226923,7.7878175,3.427128,-5.3510556,10.832636,-11.271913,9.255421,-14.361709,4.292291,-16.07742,3.2047172,-2.4836943,0.0013405622675742
6896548159820926209,0.28923154,1440.0606326445018,1620.739460499588,3009.357316526648,0.0672916778146404,-260.73026,140.71027,-27.31736,41.517162,-28.93612,18.326612,-17.856064,7.944071,-5.297891,-0.6310611,-1.2229238,-8.239368,0.21153218,-6.09841,5.698076,-10.32311,6.168049,-4.7261195,0.43575466,-2.5372524,7.701180540415928e-05
6896550572653120770,0.39201248,2122.4317435896514,1846.0598366276624,4149.627685546875,0.1377290271577381,-156.29312,114.10499,-46.38646,54.746567,-32.716988,22.555676,-19.12912,12.7260065,-10.25916,2.7307937,-3.6645699,-4.20352,5.726688,-15.983822,3.0609753,-16.448168,6.1233845,-11.020157,-7.6837654,-3.8242917,0.0001954029147153
6896571117419416834,0.39477095,1484.702862391557,1635.3467591431295,3099.9730332607237,0.07061751214812333,-152.33206,136.33765,-18.367628,50.1278,-12.372126,28.992714,-12.9023,5.197347,-3.5285506,-0.17909603,0.8201253,-1.4869908,1.0417513,-6.093269,4.6877217,-9.572881,5.243576,-6.325434,1.2652828,-1.1630365,0.0006233112649551
6896576430491143426,0.36154872,1224.2065674608505,1533.369024181518,2621.6525682782203,0.04953417157202216,-280.53528,134.14207,-11.429198,59.376225,-1.7622385,20.625452,-0.24947275,9.365034,-4.3766036,1.5756044,-3.9584541,-3.456146,5.7754,-13.533993,4.82882,-5.5095916,-1.6592699,-5.930367,-4.273208,-0.0914746,5.744832033854105e-05
6896614154682125570,0.41367146,2077.082306407166,1927.7852258577109,4340.835156397517,0.11358181587518883,-100.8439,128.61662,-48.997612,60.98415,-37.96541,38.662918,-22.940193,15.185029,-8.825783,7.02506,-0.42464486,-3.1443167,7.926054,-11.741338,11.616193,-10.986005,9.305777,-5.998894,4.9798126,-0.7081211,0.0014755855592628
6896759523105672449,0.46885195,1629.920081109892,1567.4869576625729,3020.906937488018,0.09222674223542945,-391.02863,111.15298,-28.262169,7.817504,3.9445498,18.947992,-3.6437695,0.35269892,6.9211907,11.205001,7.767364,2.6182117,11.014692,0.95553905,2.795378,-1.8408675,0.6817116,1.0688437,-1.3254379,2.6355343,0.0001120076491622
6896760414055435521,0.38551673,1411.675079142147,1580.9056965507757,2763.332405090332,0.06720199584960937,-186.58841,144.91467,-20.516855,38.32845,-9.837237,26.463434,-9.387146,9.082475,-8.571946,-0.7189596,1.3700022,4.750673,13.404535,-9.062169,6.31941,-2.4053168,3.009193,-3.1166668,2.3423123,-6.9312515,0.0043940420876461
6896784100976315650,0.4588311,1894.3701715875036,1858.0052816790624,3879.4195923282905,0.10661267391784453,-30.032648,137.66136,-37.61228,56.333546,-20.025227,28.020176,-21.225086,17.502016,-20.556517,7.6853094,-3.2032936,-8.663437,4.0881233,-14.837861,9.222268,-11.3217,6.2587304,-10.996708,3.2732377,-6.1492815,0.0001053777938083
6896810007157935362,0.40284634,2417.7930811663296,2065.7893132449813,4843.8600431743425,0.151376953125,-318.8083,99.71438,-33.984154,49.249176,-24.388847,28.180422,-33.634888,18.571653,-7.8236628,4.398176,-1.633505,-6.909155,6.4296083,-10.51227,9.757566,-10.482418,7.9672155,-8.469858,2.7047913,-1.6436151,0.0001580219484778
6896885048063167745,0.35958108,1536.6542038497007,1630.1837410253415,3168.2237846906796,0.07288354681443798,-242.88287,123.094284,-18.26309,39.855545,-18.547125,10.7162695,-11.456341,2.2165558,-7.0600524,-4.23609,-7.9419465,-10.314665,0.658168,-7.068596,-1.7603046,-8.547045,0.52744573,-9.260239,-2.0843682,-6.49829,0.0002005691215561
6896895803676200198,0.48279956,2028.0655691232314,1856.413615456076,4168.413162231445,0.1060451931423611,-137.49237,111.83001,-47.298523,59.116814,-33.846916,25.05407,-15.505849,11.573077,-0.110550776,4.379463,2.2371783,-4.820171,1.1221794,-7.502326,4.874894,-11.320121,6.020095,-11.666948,-1.9405013,-4.8369107,0.0002581011177894
6896943341666127105,0.40400735,1924.1448078222202,1961.2948365963737,4303.871620798831,0.09131120996712129,-195.2064,126.432335,-36.58436,56.906826,-27.132439,41.067394,-22.815914,21.265522,-6.915446,3.4179473,5.69017,-7.1463017,8.375227,-4.6474543,9.998444,-7.0901823,8.191589,-8.333475,8.197197,2.3486927,0.003883594023126
6896962911969758466,0.4065187,1649.4145985633797,1700.6367377332774,3545.510546267496,0.07925116033242613,-111.6953,132.36082,-36.570557,59.71147,-17.380081,19.011133,-3.4596686,8.597897,-3.486949,6.4573426,2.2336845,1.5181689,8.391551,-10.284356,6.841747,-8.860165,-0.30343965,-3.6836782,0.24838841,-1.8578137,0.0001763227307024
6896965832933477638,0.51052386,2155.445000799764,2056.943727681561,4572.958855879934,0.11961544486215539,-190.44102,102.49487,-22.313622,36.37095,-11.807796,31.999506,-26.368269,12.231262,-7.7254114,2.881031,-0.9783657,-3.3086922,4.2882733,-8.284409,8.950303,-10.256636,7.5140934,-6.210388,4.037021,-1.6885486,0.0013971994868229
6896976403208604934,0.40964404,1931.1615801895118,1923.3582697453496,4140.52734375,0.10550020789565827,-215.81848,95.99475,-13.306203,49.79129,-5.1655717,27.016975,-4.3385587,15.961117,-2.0234418,0.18777102,2.2443507,1.9736317,5.780264,-8.573667,2.7900476,-7.3419623,4.3620286,-3.732566,3.8053393,1.6124158,0.0012171425835587
6896980233421933829,0.5126113,2134.1761377354173,1716.426305477057,3946.8007062957277,0.14001053673729982,-227.7816,101.85325,-40.9724,38.44668,-12.947765,20.374807,-16.919584,-2.6651886,-11.066785,7.674068,9.172688,2.0341814,7.3643,-8.3173065,2.618991,-5.702763,2.0851166,-8.794641,-1.1276555,-5.1131897,0.0002153992512442
6897005299798936834,0.5374033,1700.559506975335,1706.9833941714219,3508.7518416947305,0.08608916897781299,-58.231323,138.57602,-46.355766,45.69699,-20.931145,33.39056,-9.267444,17.919569,1.6336436,7.982612,11.32642,2.9383225,10.429938,-7.37624,7.6284046,-3.1882632,10.121965,-0.5027626,1.9593954,-2.131061,0.0001415167566886
6897011186349411586,0.23904203,1461.4555593168195,1334.1723661411156,2706.9117870145633,0.08365095317556634,-326.25494,88.17495,-34.07269,1.0280086,-34.291016,13.456418,-9.145534,-8.409738,-14.185403,0.80922407,-5.451988,-5.4291844,10.291022,-8.215703,-4.642443,-4.1895876,-8.977783,-14.729343,3.7163415,1.147665,0.0002221866302184
6897013361804938497,0.47897744,1436.535870456572,1608.0108354587287,2885.8322203866105,0.062482630311264824,-337.58987,110.46965,7.477224,44.84538,-1.500852,17.437704,4.269976,9.737292,1.3496827,5.5257225,7.6292815,5.0688186,5.319339,-4.069155,4.717537,-6.4793916,1.6282612,-0.88025415,-3.0083587,-0.30946416,0.0051766722268621
6897026408372096261,0.45988336,1489.2454724507425,1561.2246051575548,3001.1154174804688,0.07994927300347222,-311.69617,127.23164,-12.441065,25.5181,-4.8552327,27.105265,1.4009871,9.955121,-3.9733655,1.3771899,4.097934,0.8071618,6.1036444,-5.6483417,4.1614723,-5.1087027,-0.2321186,-3.4000578,-2.2018988,0.43540546,0.0111737525698387
6897028685413633281,0.46656775,934.2151168952462,1314.186016857726,1989.3464513752456,0.029882045063850688,-139.65677,158.33234,-11.824509,49.931297,3.0059974,18.17912,-0.24146971,13.983122,2.7764385,8.200796,9.981476,1.2779598,9.815656,0.9365161,5.103981,0.29621044,5.625694,-1.890948,2.4581177,0.46499544,0.0004437200099387
6897030279106530561,0.38979527,2089.1242221527395,1754.567894487751,3929.0525436401367,0.11936264038085938,-190.8989,106.29854,-42.509655,47.0957,-23.536264,15.351346,-23.846214,2.519989,-16.335993,-4.9479027,0.9204912,-4.886531,5.259398,-9.535599,8.34393,-8.472967,-1.1093378,-1.169461,2.455537,-3.871954,0.0003953467609542
6897185128322174209,0.38053915,2015.9622653225515,2049.4428771769335,4555.865478515625,0.08883729272959184,-63.928032,119.908226,-36.007843,74.06262,-30.172487,39.756126,-20.382706,14.573957,-0.88391745,11.901916,-10.686795,1.4490566,10.350335,-14.555397,13.666947,-12.518477,11.934205,0.006281833,14.926111,6.6428075,0.000352942210963
6897200586106752258,0.38522893,2087.744413933808,1801.7758163426206,3873.3848581546094,0.12853550636203584,-263.4743,91.5495,-3.943977,37.10876,-10.986666,-4.7989783,-14.694457,8.663535,-16.194298,-12.938005,-10.047181,-8.308845,-7.818867,-4.5480804,2.6175377,-16.210938,5.6568727,-5.3201623,-0.87223613,-4.867115,0.0006427308598282
6897251091910528257,0.16065457,573.897188593071,375.59478243932864,777.5604348104508,0.049854316086065574,-500.80917,129.45792,51.997932,-7.433485,-32.653862,-32.785843,-19.54061,-9.087419,-15.151836,-28.430967,-29.918097,-19.264427,-6.7379436,4.0010214,10.282722,5.2672205,-9.198546,-18.448431,-15.05231,-7.6899047,0.0008987300061677
6897270609915661569,0.366492,2268.7074229065774,1870.8601883560214,4432.551010475281,0.12896591137459806,-145.69946,96.776024,-38.099453,58.273926,-23.380766,24.196682,-16.995869,15.938542,-14.249137,3.1040432,-4.9669113,-10.146212,4.697352,-13.222797,5.002187,-10.397003,3.545677,-7.0250225,7.6669207,-0.42547745,0.0002797960625821
6897328348192656641,0.4192545,2221.9461043382116,1878.8153224328455,4257.270457213407,0.1430850646656412,-267.83676,101.39705,-8.912804,48.795174,-8.208983,20.801474,-26.741337,-2.1044211,-16.451283,-7.3656807,-15.427862,-9.22486,6.068662,-15.49657,10.679804,-8.090475,3.059954,-1.4118749,-5.75561,-1.4263234,0.0001815574456588
6897348095844027649,0.5486147,1735.1620977975235,1773.0600206530512,3628.1785386662764,0.0779952582345645,-76.730286,143.52385,-47.936726,53.817135,-26.28589,37.897102,-17.250248,23.805374,-7.0685477,7.578971,2.3953133,-3.8676424,8.24702,-8.704545,10.8254,-9.333231,9.491371,-6.2858357,5.324208,-1.2802397,0.0035421886301059
6897397404421688578,0.37896878,1819.1099967602215,1820.0953326785193,3787.7917127595233,0.0969811252143557,-124.97378,133.82977,-42.750725,58.969475,-22.205494,38.072865,-19.119087,17.103642,-3.0098667,7.1033397,4.8850627,0.5106936,13.299275,-5.9231553,8.753956,-6.252082,8.446859,-6.358166,7.900742,0.2917145,2.571335112107835e-05
6897420741642390789,0.429895,1525.2774703264051,1576.6508449632056,2983.4624191810344,0.07600209904813218,-254.05682,123.93485,-41.212128,25.322075,-21.863306,20.0483,-14.509624,7.674962,-8.920669,-2.5139728,-2.5025685,-7.7334657,2.5268862,-11.687185,0.49259698,-8.690448,3.2715147,-3.615338,-1.6186665,-6.134833,0.0003843928027914
6897534534636604674,0.48135695,1757.7455331725596,1941.6859986372249,3908.3259067652416,0.07858856762845091,-170.69524,126.15465,-14.161768,55.423027,-22.829462,35.498055,-11.258843,22.794697,-10.971762,4.4818473,2.0023086,-1.5323097,11.703789,-7.099432,10.599864,-5.389207,9.956947,-4.8093934,6.205522,-1.7593406,0.0002044979693881
6897535476454952194,0.30573344,1570.644980756136,1671.1416920603717,3279.7519293064024,0.0717897823509485,-260.64795,124.18313,-20.705917,38.080063,-19.021545,14.368623,-16.332083,-4.6083508,-9.785766,-6.8716593,-7.654782,-7.098593,-3.8762367,-10.281944,6.4196024,-9.669153,-0.32817978,-3.1761332,-0.9971409,-3.4463494,0.0002408093206203
6897549344015371521,0.38507515,1144.0018463114336,1491.9505538510045,2368.322513505197,0.037804935380196934,-264.90616,134.10936,1.4929856,40.809334,-8.07194,19.065357,-4.0921135,4.9549456,2.9101791,3.228826,0.6621011,-4.3590326,2.9191077,-0.08586504,2.1651554,-5.321418,2.125202,-5.1137214,-2.2417898,-4.3555717,3.515662356052241e-05
6897593866283650306,0.51579934,1294.8496141535463,1423.0994170597437,2453.413938126474,0.06881310804834906,-194.2499,125.50882,-9.472165,31.691576,-5.30841,16.037905,-6.6435556,13.080649,0.098004036,5.8373804,9.477851,-1.1179713,2.0323498,-3.0753593,5.993409,-1.0750806,4.4128113,-2.156508,5.855166,3.8333602,0.0008568056410559
6897625010668637441,0.41607612,2127.652205164685,1960.2109350232051,4527.338190362005,0.12137052328279703,-6.398101,120.417915,-52.960995,59.371906,-31.75733,43.922462,-25.11637,21.81777,-6.8376117,3.6275127,4.0783033,-1.6472712,10.11673,-12.178702,13.164865,0.40301895,10.358692,-11.083995,4.4273076,-1.5015154,0.0004092767766262
6897643701426752770,0.6212799,1942.9592814520793,1991.7302145013948,4293.882939586901,0.07766124429223745,-157.76112,105.11544,-23.429075,54.850163,-15.628642,33.351727,-10.617604,22.016619,-1.068093,8.982565,6.5424404,-0.35953045,8.747903,-5.8746066,10.957121,-5.6813374,8.883472,-1.986822,5.089451,0.8852853,0.0004013141707423
6897664007780568321,0.33198354,1077.525252005499,1422.2222629920273,2037.6425959734008,0.04636759546344647,-261.63846,153.53241,-9.237009,27.131987,-18.552523,23.891188,10.295958,23.292376,-1.8050783,3.4975555,5.1957173,-7.076443,2.379137,-11.8369,-0.3335487,-3.3051853,1.2479138,-3.826789,1.5093688,-0.3739315,0.000140973840296
6897699752469695745,0.39788154,2001.2045803686754,1694.8689668850404,3764.96021466673,0.13028405872356497,-380.80997,99.30031,-31.939932,28.296616,-9.919628,6.6404524,-16.190134,-1.7792395,-3.1362512,0.3182669,-0.9427351,-5.057505,-1.257598,-3.5700831,3.3067763,-7.406857,2.6059144,-1.5515383,0.101469055,1.5325592,0.0003092737148975
6897699853720161542,0.26808468,1482.1154823532686,1309.377163897916,2702.069148137019,0.08706655649038461,-343.9036,85.70786,-25.75647,-5.266923,-1.660856,-11.644601,-10.265708,-13.7125845,-14.739516,-11.414761,-12.990918,-18.588129,-15.452725,-12.888047,-10.387215,-8.961496,-10.62437,-5.603054,-5.2232184,-7.8613386,0.0007749341705946
6897704483288124673,0.46418047,526.3287769129946,915.3455132979489,897.8593451487445,0.019504952465429402,-250.24445,171.73811,14.726698,44.571163,20.749804,25.123049,20.757977,9.700576,11.027797,2.172544,1.3697438,-0.40436816,3.9461708,0.5807245,-3.1982653,-0.33512557,-1.3063896,-1.3359476,-2.7367554,-0.9725469,0.0023200258276825
